,directors,actors,writers,producers,year,genres,certificates,duration,Budget,Gross US,Gross Worldwide,titles,Profits,profit-per-length,profit-per-budget,len-genres,MAD
194,Travis Knight,"['Hailee Steinfeld', 'Jorge Lendeborg Jr.', 'John Cena', 'Jason Drucker', 'Pamela Adlon', 'Stephen Schneider', 'Ricardo Hoyos', 'John Ortiz', 'Glynn Turman', 'Len Cariou']",['Christina Hodson'],Tom DeSanto,2018,Action," PG-13
",114.0,135000000.0,127195589.0,467989645.0,Bumblebee,332989645.0,2920961.798245614,2.466589962962963,2,0.6214951823862894
194,Travis Knight,"['Hailee Steinfeld', 'Jorge Lendeborg Jr.', 'John Cena', 'Jason Drucker', 'Pamela Adlon', 'Stephen Schneider', 'Ricardo Hoyos', 'John Ortiz', 'Glynn Turman', 'Len Cariou']",['Christina Hodson'],Lorenzo di Bonaventura,2018,Action," PG-13
",114.0,135000000.0,127195589.0,467989645.0,Bumblebee,332989645.0,2920961.798245614,2.466589962962963,2,0.6214951823862894
194,Travis Knight,"['Hailee Steinfeld', 'Jorge Lendeborg Jr.', 'John Cena', 'Jason Drucker', 'Pamela Adlon', 'Stephen Schneider', 'Ricardo Hoyos', 'John Ortiz', 'Glynn Turman', 'Len Cariou']",['Christina Hodson'],Don Murphy,2018,Action," PG-13
",114.0,135000000.0,127195589.0,467989645.0,Bumblebee,332989645.0,2920961.798245614,2.466589962962963,2,0.6214951823862894
194,Travis Knight,"['Hailee Steinfeld', 'Jorge Lendeborg Jr.', 'John Cena', 'Jason Drucker', 'Pamela Adlon', 'Stephen Schneider', 'Ricardo Hoyos', 'John Ortiz', 'Glynn Turman', 'Len Cariou']",['Christina Hodson'],Mark Vahradian,2018,Action," PG-13
",114.0,135000000.0,127195589.0,467989645.0,Bumblebee,332989645.0,2920961.798245614,2.466589962962963,2,0.6214951823862894
195,Brad Peyton,"['Dwayne Johnson', 'Naomie Harris', 'Malin Akerman', 'Jeffrey Dean Morgan', 'Jake Lacy', 'Joe Manganiello', 'Marley Shelton', 'P.J. Byrne', 'Demetrius Grosse', 'Jack Quaid']","['Ryan Engle', 'Carlton Cuse', 'Ryan J. Condal', 'Adam Sztykiel']",Beau Flynn,2018,Action," PG-13
",107.0,120000000.0,101028233.0,428028233.0,Rampage,308028233.0,2878768.5327102803,2.5669019416666665,2,0.6619720176112582
195,Brad Peyton,"['Dwayne Johnson', 'Naomie Harris', 'Malin Akerman', 'Jeffrey Dean Morgan', 'Jake Lacy', 'Joe Manganiello', 'Marley Shelton', 'P.J. Byrne', 'Demetrius Grosse', 'Jack Quaid']","['Ryan Engle', 'Carlton Cuse', 'Ryan J. Condal', 'Adam Sztykiel']",Hiram Garcia,2018,Action," PG-13
",107.0,120000000.0,101028233.0,428028233.0,Rampage,308028233.0,2878768.5327102803,2.5669019416666665,2,0.6619720176112582
195,Brad Peyton,"['Dwayne Johnson', 'Naomie Harris', 'Malin Akerman', 'Jeffrey Dean Morgan', 'Jake Lacy', 'Joe Manganiello', 'Marley Shelton', 'P.J. Byrne', 'Demetrius Grosse', 'Jack Quaid']","['Ryan Engle', 'Carlton Cuse', 'Ryan J. Condal', 'Adam Sztykiel']",Brad Peyton,2018,Action," PG-13
",107.0,120000000.0,101028233.0,428028233.0,Rampage,308028233.0,2878768.5327102803,2.5669019416666665,2,0.6619720176112582
195,Brad Peyton,"['Dwayne Johnson', 'Naomie Harris', 'Malin Akerman', 'Jeffrey Dean Morgan', 'Jake Lacy', 'Joe Manganiello', 'Marley Shelton', 'P.J. Byrne', 'Demetrius Grosse', 'Jack Quaid']","['Ryan Engle', 'Carlton Cuse', 'Ryan J. Condal', 'Adam Sztykiel']",John Rickard,2018,Action," PG-13
",107.0,120000000.0,101028233.0,428028233.0,Rampage,308028233.0,2878768.5327102803,2.5669019416666665,2,0.6619720176112582
196,Ol Parker,"['Amanda Seyfried', 'Andy Garcia', 'Celia Imrie', 'Lily James', 'Alexa Davies', 'Jessica Keenan Wynn', 'Dominic Cooper', 'Julie Walters', 'Christine Baranski', 'Hugh Skinner']","['Ol Parker', 'Richard Curtis', 'Catherine Johnson', 'Judy Craymer', 'ABBA']",Claudia Balboa,2018,Comedy," PG-13
",114.0,75000000.0,120634935.0,395044706.0,Mamma Mia! Here We Go Again,320044706.0,2807409.701754386,4.267262746666667,2,1.348083736434718
196,Ol Parker,"['Amanda Seyfried', 'Andy Garcia', 'Celia Imrie', 'Lily James', 'Alexa Davies', 'Jessica Keenan Wynn', 'Dominic Cooper', 'Julie Walters', 'Christine Baranski', 'Hugh Skinner']","['Ol Parker', 'Richard Curtis', 'Catherine Johnson', 'Judy Craymer', 'ABBA']",Raphaël Benoliel,2018,Comedy," PG-13
",114.0,75000000.0,120634935.0,395044706.0,Mamma Mia! Here We Go Again,320044706.0,2807409.701754386,4.267262746666667,2,1.348083736434718
196,Ol Parker,"['Amanda Seyfried', 'Andy Garcia', 'Celia Imrie', 'Lily James', 'Alexa Davies', 'Jessica Keenan Wynn', 'Dominic Cooper', 'Julie Walters', 'Christine Baranski', 'Hugh Skinner']","['Ol Parker', 'Richard Curtis', 'Catherine Johnson', 'Judy Craymer', 'ABBA']",Judy Craymer,2018,Comedy," PG-13
",114.0,75000000.0,120634935.0,395044706.0,Mamma Mia! Here We Go Again,320044706.0,2807409.701754386,4.267262746666667,2,1.348083736434718
196,Ol Parker,"['Amanda Seyfried', 'Andy Garcia', 'Celia Imrie', 'Lily James', 'Alexa Davies', 'Jessica Keenan Wynn', 'Dominic Cooper', 'Julie Walters', 'Christine Baranski', 'Hugh Skinner']","['Ol Parker', 'Richard Curtis', 'Catherine Johnson', 'Judy Craymer', 'ABBA']",Gary Goetzman,2018,Comedy," PG-13
",114.0,75000000.0,120634935.0,395044706.0,Mamma Mia! Here We Go Again,320044706.0,2807409.701754386,4.267262746666667,2,1.348083736434718
196,Ol Parker,"['Amanda Seyfried', 'Andy Garcia', 'Celia Imrie', 'Lily James', 'Alexa Davies', 'Jessica Keenan Wynn', 'Dominic Cooper', 'Julie Walters', 'Christine Baranski', 'Hugh Skinner']","['Ol Parker', 'Richard Curtis', 'Catherine Johnson', 'Judy Craymer', 'ABBA']",Anna Sofia Mörck,2018,Comedy," PG-13
",114.0,75000000.0,120634935.0,395044706.0,Mamma Mia! Here We Go Again,320044706.0,2807409.701754386,4.267262746666667,2,1.348083736434718
197,Ron Howard,"['Alden Ehrenreich', 'Joonas Suotamo', 'Woody Harrelson', 'Emilia Clarke', 'Donald Glover', 'Thandie Newton', 'Phoebe Waller-Bridge', 'Paul Bettany', 'Jon Favreau', 'Erin Kellyman']","['Jonathan Kasdan', 'Lawrence Kasdan', 'George Lucas']",Simon Emanuel,2018,Action," PG-13
",135.0,275000000.0,213767512.0,392924807.0,Solo: A Star Wars Story,117924807.0,873517.088888889,0.42881748,2,-0.20076535005221735
197,Ron Howard,"['Alden Ehrenreich', 'Joonas Suotamo', 'Woody Harrelson', 'Emilia Clarke', 'Donald Glover', 'Thandie Newton', 'Phoebe Waller-Bridge', 'Paul Bettany', 'Jon Favreau', 'Erin Kellyman']","['Jonathan Kasdan', 'Lawrence Kasdan', 'George Lucas']",Kathleen Kennedy,2018,Action," PG-13
",135.0,275000000.0,213767512.0,392924807.0,Solo: A Star Wars Story,117924807.0,873517.088888889,0.42881748,2,-0.20076535005221735
197,Ron Howard,"['Alden Ehrenreich', 'Joonas Suotamo', 'Woody Harrelson', 'Emilia Clarke', 'Donald Glover', 'Thandie Newton', 'Phoebe Waller-Bridge', 'Paul Bettany', 'Jon Favreau', 'Erin Kellyman']","['Jonathan Kasdan', 'Lawrence Kasdan', 'George Lucas']",Allison Shearmur,2018,Action," PG-13
",135.0,275000000.0,213767512.0,392924807.0,Solo: A Star Wars Story,117924807.0,873517.088888889,0.42881748,2,-0.20076535005221735
198,Bob Persichetti,"['Shameik Moore', 'Jake Johnson', 'Hailee Steinfeld', 'Mahershala Ali', 'Brian Tyree Henry', 'Lily Tomlin', 'Luna Lauren Velez', 'Zoë Kravitz', 'John Mulaney', 'Kimiko Glenn']","['Phil Lord', 'Rodney Rothman']",Avi Arad,2018,Animation," PG
",117.0,90000000.0,190241310.0,375540831.0,Spider-Man: Into the Spider-Verse,285540831.0,2440519.923076923,3.1726759,2,0.906407557732153
198,Bob Persichetti,"['Shameik Moore', 'Jake Johnson', 'Hailee Steinfeld', 'Mahershala Ali', 'Brian Tyree Henry', 'Lily Tomlin', 'Luna Lauren Velez', 'Zoë Kravitz', 'John Mulaney', 'Kimiko Glenn']","['Phil Lord', 'Rodney Rothman']",Phil Lord,2018,Animation," PG
",117.0,90000000.0,190241310.0,375540831.0,Spider-Man: Into the Spider-Verse,285540831.0,2440519.923076923,3.1726759,2,0.906407557732153
198,Bob Persichetti,"['Shameik Moore', 'Jake Johnson', 'Hailee Steinfeld', 'Mahershala Ali', 'Brian Tyree Henry', 'Lily Tomlin', 'Luna Lauren Velez', 'Zoë Kravitz', 'John Mulaney', 'Kimiko Glenn']","['Phil Lord', 'Rodney Rothman']",Christopher Miller,2018,Animation," PG
",117.0,90000000.0,190241310.0,375540831.0,Spider-Man: Into the Spider-Verse,285540831.0,2440519.923076923,3.1726759,2,0.906407557732153
198,Bob Persichetti,"['Shameik Moore', 'Jake Johnson', 'Hailee Steinfeld', 'Mahershala Ali', 'Brian Tyree Henry', 'Lily Tomlin', 'Luna Lauren Velez', 'Zoë Kravitz', 'John Mulaney', 'Kimiko Glenn']","['Phil Lord', 'Rodney Rothman']",Amy Pascal,2018,Animation," PG
",117.0,90000000.0,190241310.0,375540831.0,Spider-Man: Into the Spider-Verse,285540831.0,2440519.923076923,3.1726759,2,0.906407557732153
198,Bob Persichetti,"['Shameik Moore', 'Jake Johnson', 'Hailee Steinfeld', 'Mahershala Ali', 'Brian Tyree Henry', 'Lily Tomlin', 'Luna Lauren Velez', 'Zoë Kravitz', 'John Mulaney', 'Kimiko Glenn']","['Phil Lord', 'Rodney Rothman']",Christina Steinberg,2018,Animation," PG
",117.0,90000000.0,190241310.0,375540831.0,Spider-Man: Into the Spider-Verse,285540831.0,2440519.923076923,3.1726759,2,0.906407557732153
199,James Foley,"['Dakota Johnson', 'Jamie Dornan', 'Eric Johnson', 'Eloise Mumford', 'Rita Ora', 'Luke Grimes', 'Victor Rasuk', 'Max Martini', 'Jennifer Ehle', 'Marcia Gay Harden']","['Niall Leonard', 'E.L. James']",Dana Brunetti,2018,Drama," R
",105.0,55000000.0,100407760.0,371985018.0,Fifty Shades Freed,316985018.0,3018904.933333333,5.763363963636364,2,1.9517747733549373
199,James Foley,"['Dakota Johnson', 'Jamie Dornan', 'Eric Johnson', 'Eloise Mumford', 'Rita Ora', 'Luke Grimes', 'Victor Rasuk', 'Max Martini', 'Jennifer Ehle', 'Marcia Gay Harden']","['Niall Leonard', 'E.L. James']",Michael De Luca,2018,Drama," R
",105.0,55000000.0,100407760.0,371985018.0,Fifty Shades Freed,316985018.0,3018904.933333333,5.763363963636364,2,1.9517747733549373
199,James Foley,"['Dakota Johnson', 'Jamie Dornan', 'Eric Johnson', 'Eloise Mumford', 'Rita Ora', 'Luke Grimes', 'Victor Rasuk', 'Max Martini', 'Jennifer Ehle', 'Marcia Gay Harden']","['Niall Leonard', 'E.L. James']",E.L. James,2018,Drama," R
",105.0,55000000.0,100407760.0,371985018.0,Fifty Shades Freed,316985018.0,3018904.933333333,5.763363963636364,2,1.9517747733549373
199,James Foley,"['Dakota Johnson', 'Jamie Dornan', 'Eric Johnson', 'Eloise Mumford', 'Rita Ora', 'Luke Grimes', 'Victor Rasuk', 'Max Martini', 'Jennifer Ehle', 'Marcia Gay Harden']","['Niall Leonard', 'E.L. James']",Marcus Viscidi,2018,Drama," R
",105.0,55000000.0,100407760.0,371985018.0,Fifty Shades Freed,316985018.0,3018904.933333333,5.763363963636364,2,1.9517747733549373
200,Will Gluck,"['James Corden', 'Fayssal Bazzi', 'Domhnall Gleeson', 'Sia', 'Colin Moody', 'Sam Neill', 'Margot Robbie', 'Elizabeth Debicki', 'Daisy Ridley', 'Rose Byrne']","['Rob Lieber', 'Will Gluck', 'Beatrix Potter']",Will Gluck,2018,Adventure," PG
",95.0,50000000.0,115253424.0,351266433.0,Peter Rabbit,301266433.0,3171225.610526316,6.02532866,2,2.0574800140100935
200,Will Gluck,"['James Corden', 'Fayssal Bazzi', 'Domhnall Gleeson', 'Sia', 'Colin Moody', 'Sam Neill', 'Margot Robbie', 'Elizabeth Debicki', 'Daisy Ridley', 'Rose Byrne']","['Rob Lieber', 'Will Gluck', 'Beatrix Potter']",Zareh Nalbandian,2018,Adventure," PG
",95.0,50000000.0,115253424.0,351266433.0,Peter Rabbit,301266433.0,3171225.610526316,6.02532866,2,2.0574800140100935
201,Rob Marshall,"['Emily Blunt', 'Lin-Manuel Miranda', 'Ben Whishaw', 'Emily Mortimer', 'Pixie Davies', 'Nathanael Saleh', 'Joel Dawson', 'Julie Walters', 'Meryl Streep', 'Colin Firth']","['P.L. Travers', 'David Magee', 'Rob Marshall', 'John DeLuca']",John DeLuca,2018,Comedy," PG
",130.0,130000000.0,171958438.0,349537494.0,Mary Poppins Returns,219537494.0,1688749.9538461538,1.688749953846154,2,0.3076293581121351
201,Rob Marshall,"['Emily Blunt', 'Lin-Manuel Miranda', 'Ben Whishaw', 'Emily Mortimer', 'Pixie Davies', 'Nathanael Saleh', 'Joel Dawson', 'Julie Walters', 'Meryl Streep', 'Colin Firth']","['P.L. Travers', 'David Magee', 'Rob Marshall', 'John DeLuca']",Rob Marshall,2018,Comedy," PG
",130.0,130000000.0,171958438.0,349537494.0,Mary Poppins Returns,219537494.0,1688749.9538461538,1.688749953846154,2,0.3076293581121351
201,Rob Marshall,"['Emily Blunt', 'Lin-Manuel Miranda', 'Ben Whishaw', 'Emily Mortimer', 'Pixie Davies', 'Nathanael Saleh', 'Joel Dawson', 'Julie Walters', 'Meryl Streep', 'Colin Firth']","['P.L. Travers', 'David Magee', 'Rob Marshall', 'John DeLuca']",Marc Platt,2018,Comedy," PG
",130.0,130000000.0,171958438.0,349537494.0,Mary Poppins Returns,219537494.0,1688749.9538461538,1.688749953846154,2,0.3076293581121351
202,Rawson Marshall Thurber,"['Dwayne Johnson', 'Neve Campbell', 'Chin Han', 'Roland Møller', 'Noah Taylor', 'Byron Mann', 'Pablo Schreiber', 'McKenna Roberts', 'Noah Cottrell', 'Hannah Quinlivan']",['Rawson Marshall Thurber'],Beau Flynn,2018,Action," PG-13
",102.0,125000000.0,68420120.0,304868961.0,Skyscraper,179868961.0,1763421.1862745099,1.438951688,2,0.20683338761290673
202,Rawson Marshall Thurber,"['Dwayne Johnson', 'Neve Campbell', 'Chin Han', 'Roland Møller', 'Noah Taylor', 'Byron Mann', 'Pablo Schreiber', 'McKenna Roberts', 'Noah Cottrell', 'Hannah Quinlivan']",['Rawson Marshall Thurber'],Hiram Garcia,2018,Action," PG-13
",102.0,125000000.0,68420120.0,304868961.0,Skyscraper,179868961.0,1763421.1862745099,1.438951688,2,0.20683338761290673
202,Rawson Marshall Thurber,"['Dwayne Johnson', 'Neve Campbell', 'Chin Han', 'Roland Møller', 'Noah Taylor', 'Byron Mann', 'Pablo Schreiber', 'McKenna Roberts', 'Noah Cottrell', 'Hannah Quinlivan']",['Rawson Marshall Thurber'],Dwayne Johnson,2018,Action," PG-13
",102.0,125000000.0,68420120.0,304868961.0,Skyscraper,179868961.0,1763421.1862745099,1.438951688,2,0.20683338761290673
202,Rawson Marshall Thurber,"['Dwayne Johnson', 'Neve Campbell', 'Chin Han', 'Roland Møller', 'Noah Taylor', 'Byron Mann', 'Pablo Schreiber', 'McKenna Roberts', 'Noah Cottrell', 'Hannah Quinlivan']",['Rawson Marshall Thurber'],Rawson Marshall Thurber,2018,Action," PG-13
",102.0,125000000.0,68420120.0,304868961.0,Skyscraper,179868961.0,1763421.1862745099,1.438951688,2,0.20683338761290673
203,Gary Ross,"['Sandra Bullock', 'Griffin Dunne', 'Deidre Goodwin', 'Daniella Rabbani', 'Brian J. Carter', 'Gemma Forbes', 'Katherine Hozier-Adams', 'Freddy J. Davila', 'Francesca Calo', 'Cate Blanchett']","['Gary Ross', 'Olivia Milch', 'George Clayton Johnson', 'Jack Golden Russell']",Susan Ekins,2018,Action," PG-13
",110.0,70000000.0,140218711.0,297718711.0,Ocean's Eight,227718711.0,2070170.1,3.2531244428571426,2,0.938869308117276
203,Gary Ross,"['Sandra Bullock', 'Griffin Dunne', 'Deidre Goodwin', 'Daniella Rabbani', 'Brian J. Carter', 'Gemma Forbes', 'Katherine Hozier-Adams', 'Freddy J. Davila', 'Francesca Calo', 'Cate Blanchett']","['Gary Ross', 'Olivia Milch', 'George Clayton Johnson', 'Jack Golden Russell']",Steven Soderbergh,2018,Action," PG-13
",110.0,70000000.0,140218711.0,297718711.0,Ocean's Eight,227718711.0,2070170.1,3.2531244428571426,2,0.938869308117276
204,Steven S. DeKnight,"['John Boyega', 'Scott Eastwood', 'Cailee Spaeny', 'Burn Gorman', 'Charlie Day', 'Tian Jing', 'Jin Zhang', 'Adria Arjona', 'Rinko Kikuchi', 'Karan Brar']","['Steven S. DeKnight', 'Emily Carmichael', 'Kira Snyder', 'T.S. Nowlin', 'Travis Beacham']",John Boyega,2018,Action," PG-13
",111.0,150000000.0,59874525.0,290930148.0,Pacific Rim: Uprising,140930148.0,1269640.972972973,0.93953432,2,0.005313740864304876
204,Steven S. DeKnight,"['John Boyega', 'Scott Eastwood', 'Cailee Spaeny', 'Burn Gorman', 'Charlie Day', 'Tian Jing', 'Jin Zhang', 'Adria Arjona', 'Rinko Kikuchi', 'Karan Brar']","['Steven S. DeKnight', 'Emily Carmichael', 'Kira Snyder', 'T.S. Nowlin', 'Travis Beacham']",Cale Boyter,2018,Action," PG-13
",111.0,150000000.0,59874525.0,290930148.0,Pacific Rim: Uprising,140930148.0,1269640.972972973,0.93953432,2,0.005313740864304876
204,Steven S. DeKnight,"['John Boyega', 'Scott Eastwood', 'Cailee Spaeny', 'Burn Gorman', 'Charlie Day', 'Tian Jing', 'Jin Zhang', 'Adria Arjona', 'Rinko Kikuchi', 'Karan Brar']","['Steven S. DeKnight', 'Emily Carmichael', 'Kira Snyder', 'T.S. Nowlin', 'Travis Beacham']",Guillermo del Toro,2018,Action," PG-13
",111.0,150000000.0,59874525.0,290930148.0,Pacific Rim: Uprising,140930148.0,1269640.972972973,0.93953432,2,0.005313740864304876
204,Steven S. DeKnight,"['John Boyega', 'Scott Eastwood', 'Cailee Spaeny', 'Burn Gorman', 'Charlie Day', 'Tian Jing', 'Jin Zhang', 'Adria Arjona', 'Rinko Kikuchi', 'Karan Brar']","['Steven S. DeKnight', 'Emily Carmichael', 'Kira Snyder', 'T.S. Nowlin', 'Travis Beacham']",Jon Jashni,2018,Action," PG-13
",111.0,150000000.0,59874525.0,290930148.0,Pacific Rim: Uprising,140930148.0,1269640.972972973,0.93953432,2,0.005313740864304876
205,Wes Ball,"[""Dylan O'Brien"", 'Ki Hong Lee', 'Kaya Scodelario', 'Thomas Brodie-Sangster', 'Dexter Darden', 'Will Poulter', 'Jacob Lofland', 'Rosa Salazar', 'Giancarlo Esposito', 'Patricia Clarkson']","['T.S. Nowlin', 'James Dashner']",Wes Ball,2018,Action," PG-13
",143.0,62000000.0,58032443.0,288175335.0,Maze Runner: The Death Cure,226175335.0,1581645.6993006994,3.6479892741935482,2,1.0982010142672285
205,Wes Ball,"[""Dylan O'Brien"", 'Ki Hong Lee', 'Kaya Scodelario', 'Thomas Brodie-Sangster', 'Dexter Darden', 'Will Poulter', 'Jacob Lofland', 'Rosa Salazar', 'Giancarlo Esposito', 'Patricia Clarkson']","['T.S. Nowlin', 'James Dashner']",Marty Bowen,2018,Action," PG-13
",143.0,62000000.0,58032443.0,288175335.0,Maze Runner: The Death Cure,226175335.0,1581645.6993006994,3.6479892741935482,2,1.0982010142672285
205,Wes Ball,"[""Dylan O'Brien"", 'Ki Hong Lee', 'Kaya Scodelario', 'Thomas Brodie-Sangster', 'Dexter Darden', 'Will Poulter', 'Jacob Lofland', 'Rosa Salazar', 'Giancarlo Esposito', 'Patricia Clarkson']","['T.S. Nowlin', 'James Dashner']",Wyck Godfrey,2018,Action," PG-13
",143.0,62000000.0,58032443.0,288175335.0,Maze Runner: The Death Cure,226175335.0,1581645.6993006994,3.6479892741935482,2,1.0982010142672285
205,Wes Ball,"[""Dylan O'Brien"", 'Ki Hong Lee', 'Kaya Scodelario', 'Thomas Brodie-Sangster', 'Dexter Darden', 'Will Poulter', 'Jacob Lofland', 'Rosa Salazar', 'Giancarlo Esposito', 'Patricia Clarkson']","['T.S. Nowlin', 'James Dashner']",Ellen Goldsmith-Vein,2018,Action," PG-13
",143.0,62000000.0,58032443.0,288175335.0,Maze Runner: The Death Cure,226175335.0,1581645.6993006994,3.6479892741935482,2,1.0982010142672285
206,Roar Uthaug,"['Alicia Vikander', 'Dominic West', 'Walton Goggins', 'Daniel Wu', 'Kristin Scott Thomas', 'Derek Jacobi', 'Alexandre Willaume', 'Tamer Burjaq', 'Adrian Collins', 'Keenan Arrison']","['Geneva Robertson-Dworet', 'Alastair Siddons', 'Evan Daugherty']",Graham King,2018,Action," PG-13
",119.0,94000000.0,58250803.0,274650803.0,Tomb Raider,180650803.0,1518073.974789916,1.9218170531914893,2,0.4016741441733065
